MOF,Pressure (kPa),Temp (K)
WUTHIF_clean,30.1625409127462,273
WUTHIF_clean,32.287559724126,273
WUTHIF_clean,34.7647598642148,273
WUTHIF_clean,37.0665321702704,273
WUTHIF_clean,39.7209276874718,273
WUTHIF_clean,42.3757650737778,273
WUTHIF_clean,44.676211732523,273
WUTHIF_clean,46.8003467790292,273
WUTHIF_clean,49.277546919118,273
WUTHIF_clean,51.932826201193,273
WUTHIF_clean,54.23238908173239,273
WUTHIF_clean,56.7095892218212,273
WUTHIF_clean,59.1863474794732,273
WUTHIF_clean,61.4867941382184,273
WUTHIF_clean,63.9639942783072,273
WUTHIF_clean,66.6179478997396,273
WUTHIF_clean,69.2714596387352,273
WUTHIF_clean,71.3938271554942,273
WUTHIF_clean,73.87146917801981,273
WUTHIF_clean,76.7017344116912,273
WUTHIF_clean,79.1780507869064,273
WUTHIF_clean,81.6543671621216,273
WUTHIF_clean,84.1306835373368,273
WUTHIF_clean,86.7846371587692,273
WUTHIF_clean,89.0842000393086,273
WUTHIF_clean,91.560074532087,273
WUTHIF_clean,94.2135862844148,273
WUTHIF_clean,96.8666561409736,273
WUTHIF_clean,99.342530633752,273
WUTHIF_clean,101.4653400196156,273
FAWCEN_clean,1.2658228,303
FAWCEN_clean,5.1606621,303
FAWCEN_clean,11.2950341,303
FAWCEN_clean,15.2872444,303
FAWCEN_clean,20.4479065,303
FAWCEN_clean,25.4138267,303
FAWCEN_clean,30.4771178,303
FAWCEN_clean,35.6377799,303
FAWCEN_clean,40.7010711,303
FAWCEN_clean,47.7117819,303
FAWCEN_clean,54.9172347,303
FAWCEN_clean,62.0253165,303
FAWCEN_clean,69.0360273,303
FAWCEN_clean,76.24148,303
FAWCEN_clean,83.25219080000001,303
FAWCEN_clean,88.315482,303
FUHSAF_clean,0.4826135746256439,298
FUHSAF_clean,1.76958310731622,298
FUHSAF_clean,2.09132549022222,298
FUHSAF_clean,3.05655263894022,298
FUHSAF_clean,3.86090859753844,298
FUHSAF_clean,5.46962051340166,298
FUHSAF_clean,6.59571885357266,298
FUHSAF_clean,8.04355957798288,298
FUHSAF_clean,10.2957562596581,298
FUHSAF_clean,13.19143770714532,298
FUHSAF_clean,15.9262479671792,298
FUHSAF_clean,19.7871565620512,298
FUHSAF_clean,23.8089363483762,298
FUHSAF_clean,27.6698449432482,298
FUHSAF_clean,31.8524959210262,298
FUHSAF_clean,35.8742757206834,298
FUHSAF_clean,46.813516739487405,298
FUHSAF_clean,53.0874932061544,298
FUHSAF_clean,60.16582564341859,298
FUHSAF_clean,86.7095722464958,298
FUHSAF_clean,93.1444199046158,298
FUHSAF_clean,101.348850682051,298
WERRUK_clean,3.949636418,313
WERRUK_clean,14.32685507,313
WERRUK_clean,19.76215786,313
WERRUK_clean,24.37331391,313
WERRUK_clean,31.12445632,313
WERRUK_clean,40.34168632,313
WERRUK_clean,50.37586343,313
WERRUK_clean,60.72936563,313
WERRUK_clean,70.58312828,313
WERRUK_clean,75.01598743,313
WERRUK_clean,77.64300809,313
WERRUK_clean,78.79367957,313
WERRUK_clean,80.43519691,313
WERRUK_clean,82.24188241,313
WERRUK_clean,83.71950212,313
WERRUK_clean,85.03364772,313
WERRUK_clean,86.18262516,313
WERRUK_clean,87.49677075,313
WERRUK_clean,88.81218687,313
WERRUK_clean,89.63252203,313
WERRUK_clean,90.61760184,313
WERRUK_clean,91.76784981,313
WERRUK_clean,92.5894555,313
WERRUK_clean,93.57495881,313
WERRUK_clean,94.72563029,313
WERRUK_clean,95.54596545,313
WERRUK_clean,96.20240298,313
WERRUK_clean,97.02316166,313
WERRUK_clean,97.6800227,313
WERRUK_clean,98.83069417,313
WERRUK_clean,99.48713171,313
DATMET_clean,0.654149999990032,273
DATMET_clean,2.61659999942684,273
DATMET_clean,5.66930000053578,273
DATMET_clean,7.6317499994393,273
DATMET_clean,10.03030000002492,273
DATMET_clean,13.08299999980064,273
DATMET_clean,19.6245000023674,273
DATMET_clean,26.3840500051086,273
DATMET_clean,33.1435999945176,273
DATMET_clean,40.339250005607,273
DATMET_clean,46.880749997508,273
DATMET_clean,53.4222500027412,273
DATMET_clean,60.3998500029904,273
DATMET_clean,66.72329999738339,273
DATMET_clean,73.2648000026166,273
DATMET_clean,80.02435000535779,273
DATMET_clean,86.5658499972588,273
DATMET_clean,93.107350002492,273
BIHRUI_clean,5.511105905,298
BIHRUI_clean,11.19924663,298
BIHRUI_clean,18.35116238,298
BIHRUI_clean,23.87762089,298
BIHRUI_clean,33.79252607,298
BIHRUI_clean,38.3440941,298
BIHRUI_clean,43.21998595,298
BIHRUI_clean,46.79618365,298
BIHRUI_clean,49.39701122,298
BIHRUI_clean,52.64840534,298
BIHRUI_clean,55.24971266,298
BIHRUI_clean,58.1753437,298
BIHRUI_clean,63.86588318,298
BIHRUI_clean,70.04338819,298
BIHRUI_clean,75.73344802,298
BIHRUI_clean,81.58662921,298
BIHRUI_clean,86.95092586,298
FAHHEF_clean,0.512776923056412,273
FAHHEF_clean,0.71788769235897,273
FAHHEF_clean,0.922998461528206,273
FAHHEF_clean,1.128109230830764,273
FAHHEF_clean,1.53833076943588,273
FAHHEF_clean,2.76899538471794,273
FAHHEF_clean,3.38432769169236,273
FAHHEF_clean,3.99966,273
FAHHEF_clean,5.12776923056412,273
FAHHEF_clean,6.6661,273
FAHHEF_clean,7.89676461528206,273
FAHHEF_clean,10.66576,273
FAHHEF_clean,13.3322,273
FAHHEF_clean,15.8960846112824,273
FAHHEF_clean,19.8957446112824,273
FAHHEF_clean,23.8954046112824,273
FAHHEF_clean,28.1001753887176,273
FAHHEF_clean,32.0998353887176,273
FAHHEF_clean,36.0994953887176,273
FAHHEF_clean,39.9966,273
FAHHEF_clean,46.7652553887176,273
FAHHEF_clean,53.2262446112824,273
FAHHEF_clean,60.0974553887176,273
FAHHEF_clean,86.6593,273
FAHHEF_clean,93.3254,273
FAHHEF_clean,101.6323861528206,273
FEJFAE_clean,3.264357593,273
FEJFAE_clean,6.155932263,273
FEJFAE_clean,9.078899179,273
FEJFAE_clean,12.53248225,273
FEJFAE_clean,16.51232146,273
FEJFAE_clean,20.30860322,273
FEJFAE_clean,23.92132754,273
FEJFAE_clean,26.99253562,273
FEJFAE_clean,28.07513211,273
FEJFAE_clean,31.50647901,273
FEJFAE_clean,34.39543766,273
FEJFAE_clean,37.46620974,273
FEJFAE_clean,39.63271072,273
FEJFAE_clean,47.03561276,273
FEJFAE_clean,53.53511572,273
FEJFAE_clean,60.21599609,273
FEJFAE_clean,67.07694588,273
FEJFAE_clean,73.39681543,273
FEJFAE_clean,79.89588238,273
FEJFAE_clean,86.21531593,273
FEJFAE_clean,93.25677113,273
FEJFAE_clean,97.04738485,273
FEJFAE_clean,101.01894,273
VOGTIV_clean,2.1298196,295
VOGTIV_clean,5.8786046,295
VOGTIV_clean,10.9455665,295
VOGTIV_clean,16.2165191,295
VOGTIV_clean,21.285101,295
VOGTIV_clean,26.3540879,295
VOGTIV_clean,31.8306513,295
VOGTIV_clean,35.6847392,295
VOGTIV_clean,41.2645804,295
VOGTIV_clean,48.1636786,295
VOGTIV_clean,54.7595583,295
VOGTIV_clean,62.0665029,295
VOGTIV_clean,69.069689,295
VOGTIV_clean,76.1743979,295
VOGTIV_clean,83.0767361,295
VOGTIV_clean,88.0505454,295
VOGTIV_clean,93.2278054,295
PUDDOK_clean,0.5707239379414439,273
PUDDOK_clean,4.89532498067158,273
PUDDOK_clean,8.23366270717662,273
PUDDOK_clean,10.591813621976438,273
PUDDOK_clean,13.3426001692438,273
PUDDOK_clean,19.8257623469472,273
PUDDOK_clean,26.7024950016496,273
PUDDOK_clean,32.9893393611194,273
PUDDOK_clean,39.86513717529,273
PUDDOK_clean,46.7409349894606,273
PUDDOK_clean,52.8309941037648,273
PUDDOK_clean,59.7072593448674,273
PUDDOK_clean,66.3853370600084,273
PUDDOK_clean,73.06201252101779,273
PUDDOK_clean,79.74055766309081,273
PUDDOK_clean,86.2293289239816,273
PUDDOK_clean,92.9102111873824,273
PUDDOK_clean,99.593430572111,273
FEFCAY_clean,1.615384615,273
FEFCAY_clean,2.769230769,273
FEFCAY_clean,4.384615385,273
FEFCAY_clean,5.076923077,273
FEFCAY_clean,6.461538462,273
FEFCAY_clean,7.846153846,273
FEFCAY_clean,9.230769231,273
FEFCAY_clean,10.84615385,273
FEFCAY_clean,12.46153846,273
FEFCAY_clean,15.0,273
FEFCAY_clean,17.76923077,273
FEFCAY_clean,19.84615385,273
FEFCAY_clean,22.61538462,273
FEFCAY_clean,24.92307692,273
FEFCAY_clean,27.46153846,273
FEFCAY_clean,29.76923077,273
FEFCAY_clean,32.30769231,273
FEFCAY_clean,35.53846154,273
FEFCAY_clean,39.23076923,273
FEFCAY_clean,42.92307692,273
FEFCAY_clean,46.38461538,273
FEFCAY_clean,50.30769231,273
FEFCAY_clean,53.76923077,273
FEFCAY_clean,57.0,273
FEFCAY_clean,60.46153846,273
FEFCAY_clean,63.92307692,273
FEFCAY_clean,68.53846154,273
FEFCAY_clean,72.0,273
FEFCAY_clean,75.0,273
FEFCAY_clean,77.76923077,273
FEFCAY_clean,80.76923077,273
FEFCAY_clean,84.92307692,273
FEFCAY_clean,90.92307692,273
FEFCAY_clean,98.53846154,273
FUVFAG_clean,0.1474243,298
FUVFAG_clean,2.6098779,298
FUVFAG_clean,3.5667317,298
FUVFAG_clean,4.5238196,298
FUVFAG_clean,5.2073534,298
FUVFAG_clean,6.301101200000001,298
FUVFAG_clean,7.1215291,298
FUVFAG_clean,7.804829000000001,298
FUVFAG_clean,8.8983428,298
FUVFAG_clean,10.6749224,298
FUVFAG_clean,12.1781821,298
FUVFAG_clean,14.5014017,298
FUVFAG_clean,15.7306394,298
FUVFAG_clean,17.2331971,298
FUVFAG_clean,18.3257749,298
FUVFAG_clean,20.3747385,298
FUVFAG_clean,22.696788,298
FUVFAG_clean,26.5206932,298
FUVFAG_clean,30.7536423,298
FUVFAG_clean,32.664775899999995,298
FUVFAG_clean,34.5761435,298
FUVFAG_clean,37.1705769,298
FUVFAG_clean,39.9007343,298
FUVFAG_clean,43.3134896,298
FUVFAG_clean,46.1803069,298
FUVFAG_clean,52.4591775,298
FUVFAG_clean,57.7823643,298
FUVFAG_clean,61.3313115,298
FUVFAG_clean,66.24451839999999,298
FUVFAG_clean,71.0220013,298
FUVFAG_clean,73.6145627,298
FUVFAG_clean,78.11778969999999,298
FUVFAG_clean,79.2098994,298
FUVFAG_clean,82.8945706,298
FUVFAG_clean,88.7625252,298
FUVFAG_clean,90.5367648,298
FUVFAG_clean,94.6304799,298
FUVFAG_clean,101.8619921,298
ZEHCOI_clean,0.0,298
ZEHCOI_clean,0.0,298
ZEHCOI_clean,0.0,298
ZEHCOI_clean,0.0,298
ZEHCOI_clean,0.5285412262000001,298
ZEHCOI_clean,0.5338266384620001,298
ZEHCOI_clean,1.0570824520000002,298
ZEHCOI_clean,1.4799154330000002,298
ZEHCOI_clean,2.1141649050000004,298
ZEHCOI_clean,3.065539112,298
ZEHCOI_clean,3.911205074,298
ZEHCOI_clean,5.073995772,298
ZEHCOI_clean,5.708245243,298
ZEHCOI_clean,7.928118393,298
ZEHCOI_clean,9.936575053,298
ZEHCOI_clean,15.010570820000002,298
ZEHCOI_clean,20.0845666,298
ZEHCOI_clean,25.052854120000003,298
ZEHCOI_clean,30.23255814,298
ZEHCOI_clean,40.27484144,298
ZEHCOI_clean,50.0,298
ZEHCOI_clean,60.14799154,298
ZEHCOI_clean,69.66173361999999,298
ZEHCOI_clean,80.23255814000001,298
ZEHCOI_clean,90.16913319,298
QUZPEJ_clean,1.735395231,298
QUZPEJ_clean,3.9914089,298
QUZPEJ_clean,7.635738875,298
QUZPEJ_clean,10.75945021,298
QUZPEJ_clean,13.01546388,298
QUZPEJ_clean,16.48625434,298
QUZPEJ_clean,18.74226801,298
QUZPEJ_clean,21.34536081,298
QUZPEJ_clean,24.12199312,298
QUZPEJ_clean,27.24570445,298
QUZPEJ_clean,33.49312712,298
QUZPEJ_clean,40.26116843,298
QUZPEJ_clean,46.68213061,298
QUZPEJ_clean,53.27663231,298
QUZPEJ_clean,60.21821303,298
QUZPEJ_clean,66.81271473,298
QUZPEJ_clean,73.58075604,298
QUZPEJ_clean,80.17525773,298
QUZPEJ_clean,86.76975943,298
QUZPEJ_clean,93.36426113,298
SIQCED_clean,0.636982888918516,296
SIQCED_clean,0.8467619497825599,296
SIQCED_clean,1.7016474623369198,296
SIQCED_clean,2.33910820823414,296
SIQCED_clean,3.61498541211948,296
SIQCED_clean,6.81949197790686,296
SIQCED_clean,9.81660876665714,296
SIQCED_clean,13.0297167532616,296
SIQCED_clean,16.0316121037996,296
SIQCED_clean,19.0330296016252,296
SIQCED_clean,22.253305441577,296
SIQCED_clean,25.4726255627718,296
SIQCED_clean,28.693379255436,296
SIQCED_clean,31.7000531730946,296
SIQCED_clean,34.9217625845158,296
SIQCED_clean,37.927958649462,296
SIQCED_clean,40.93606613859,296
SIQCED_clean,43.9436957750056,296
SIQCED_clean,47.1673165972764,296
SIQCED_clean,50.175901952449,296
SIQCED_clean,53.8295937489128,296
SIQCED_clean,57.0532145845158,296
SIQCED_clean,59.6331625369648,296
SIQCED_clean,63.0722967057106,296
SIQCED_clean,66.081837766308,296
SIQCED_clean,69.3068921600482,296
SIQCED_clean,72.5319465671206,296
SIQCED_clean,75.32693,296
FAWCEN_clean,1.0710808,293
FAWCEN_clean,5.2580331000000005,293
FAWCEN_clean,11.1976631,293
FAWCEN_clean,15.2872444,293
FAWCEN_clean,20.2531646,293
FAWCEN_clean,25.5111977,293
FAWCEN_clean,30.379746800000003,293
FAWCEN_clean,35.6377799,293
FAWCEN_clean,40.5063291,293
FAWCEN_clean,47.6144109,293
FAWCEN_clean,54.819863700000006,293
FAWCEN_clean,61.92794550000001,293
FAWCEN_clean,69.0360273,293
FAWCEN_clean,76.14410910000001,293
FAWCEN_clean,83.25219080000001,293
FAWCEN_clean,88.218111,293
USUNUU_clean,0.6521739000000001,273
USUNUU_clean,1.7391304,273
USUNUU_clean,3.6956522,273
USUNUU_clean,6.3043478,273
USUNUU_clean,9.1304348,273
USUNUU_clean,11.5217391,273
USUNUU_clean,14.3478261,273
USUNUU_clean,16.9565217,273
USUNUU_clean,19.5652174,273
USUNUU_clean,21.9565217,273
USUNUU_clean,24.7826087,273
USUNUU_clean,27.3913043,273
USUNUU_clean,30.217391300000003,273
USUNUU_clean,32.6086957,273
USUNUU_clean,35.4347826,273
USUNUU_clean,38.0434783,273
USUNUU_clean,40.434782600000005,273
USUNUU_clean,43.2608696,273
USUNUU_clean,45.8695652,273
USUNUU_clean,48.6956522,273
USUNUU_clean,51.0869565,273
USUNUU_clean,53.9130435,273
USUNUU_clean,56.3043478,273
USUNUU_clean,59.1304348,273
USUNUU_clean,61.9565217,273
USUNUU_clean,64.5652174,273
USUNUU_clean,67.173913,273
USUNUU_clean,69.7826087,273
USUNUU_clean,72.173913,273
USUNUU_clean,74.7826087,273
USUNUU_clean,77.6086957,273
USUNUU_clean,80.2173913,273
USUNUU_clean,82.6086957,273
USUNUU_clean,85.2173913,273
USUNUU_clean,88.0434783,273
USUNUU_clean,90.6521739,273
USUNUU_clean,93.4782609,273
USUNUU_clean,96.0869565,273
USUNUU_clean,98.4782609,273
USUNUU_clean,101.3043478,273
USUNUU_clean,103.6956522,273
FUHSIN_clean,0.7912284866615219,298
FUHSIN_clean,1.265965578578442,298
FUHSIN_clean,1.89894836766768,298
FUHSIN_clean,2.53193115689024,298
FUHSIN_clean,3.48140534072408,298
FUHSIN_clean,3.956142432641,298
FUHSIN_clean,5.22210801241934,298
FUHSIN_clean,6.646319288170099,298
FUHSIN_clean,8.07053056392086,298
FUHSIN_clean,10.285970326199818,298
FUHSIN_clean,13.4508842709794,298
FUHSIN_clean,16.1410611331746,298
FUHSIN_clean,20.2554492604548,298
FUHSIN_clean,23.8951002904852,298
FUHSIN_clean,27.8512427364584,298
FUHSIN_clean,31.8073851690994,298
FUHSIN_clean,35.9217732963796,298
FUHSIN_clean,39.87791572902059,298
FUHSIN_clean,46.5242350105246,298
FUHSIN_clean,53.3288,298
FUHSIN_clean,59.8168735868648,298
FUHSIN_clean,66.6214385763402,298
FUHSIN_clean,73.42600356581559,298
FUHSIN_clean,86.7186421421558,298
FUHSIN_clean,93.3649614236598,298
FUHSIN_clean,101.2772462889418,298
UWUTIQ_clean,0.0004,298
UWUTIQ_clean,0.8337615382448099,298
UWUTIQ_clean,1.275856870013866,298
UWUTIQ_clean,1.9415213233255,298
UWUTIQ_clean,3.27285023208192,298
UWUTIQ_clean,6.38937017470136,298
UWUTIQ_clean,9.51765691439136,298
UWUTIQ_clean,12.6577104498187,298
UWUTIQ_clean,15.5741948675698,298
UWUTIQ_clean,18.4940412195322,298
UWUTIQ_clean,21.645861545364,298
UWUTIQ_clean,24.7993628483006,298
UWUTIQ_clean,27.959588032992,298
UWUTIQ_clean,30.8895202209188,298
UWUTIQ_clean,34.0497454056102,298
UWUTIQ_clean,37.6604707745308,298
UWUTIQ_clean,40.146626646651,298
UWUTIQ_clean,43.5371448414392,298
UWUTIQ_clean,46.9276630228952,298
UWUTIQ_clean,50.096293066446194,298
UWUTIQ_clean,53.4918541658844,298
UWUTIQ_clean,56.4352341173208,298
UWUTIQ_clean,58.6995018382038,298
UWUTIQ_clean,62.547244098976,298
UWUTIQ_clean,65.49062405041239,298
UWUTIQ_clean,68.4356849656214,298
UWUTIQ_clean,72.0598581113838,298
UWUTIQ_clean,74.7763069936008,298
UWUTIQ_clean,78.176910997689,298
UWUTIQ_clean,81.12365289000279,298
UWUTIQ_clean,84.2973258382038,298
UWUTIQ_clean,87.46931782263219,298
UWUTIQ_clean,93.5880516993744,298
UWUTIQ_clean,96.0809314532494,298
UWUTIQ_clean,99.7084665398892,298
UWUTIQ_clean,102.8821394880902,298
ABEDIY_clean,0.0004,303
ABEDIY_clean,5.525377294,303
ABEDIY_clean,9.486667769,303
ABEDIY_clean,11.55440353,303
ABEDIY_clean,13.61977752,303
ABEDIY_clean,16.71901939,303
ABEDIY_clean,18.26775466,303
ABEDIY_clean,22.0525023,303
ABEDIY_clean,25.32238256,303
ABEDIY_clean,28.93294915,303
ABEDIY_clean,32.20046763,303
ABEDIY_clean,35.64039583,303
ABEDIY_clean,39.08091448,303
ABEDIY_clean,40.28423986,303
ABEDIY_clean,48.02083087,303
ABEDIY_clean,49.73961409,303
ABEDIY_clean,52.48931296,303
ABEDIY_clean,57.81925321,303
ABEDIY_clean,63.49165112,303
ABEDIY_clean,66.07012116,303
ABEDIY_clean,69.68009731,303
ABEDIY_clean,74.83703739,303
ABEDIY_clean,78.10160365,303
ABEDIY_clean,81.7103989,303
ABEDIY_clean,84.28886894,303
ABEDIY_clean,88.41371248,303
ABEDIY_clean,91.8512789,303
ABEDIY_clean,95.11702605,303
ABEDIY_clean,98.38159231,303
ESUYAV_clean,2.205844944,273
ESUYAV_clean,5.273677402,273
ESUYAV_clean,8.517396013,273
ESUYAV_clean,12.27714425,273
ESUYAV_clean,16.55437571,273
ESUYAV_clean,20.66117204,273
ESUYAV_clean,25.2847248,273
ESUYAV_clean,30.25169163,273
ESUYAV_clean,34.70589945,273
ESUYAV_clean,39.50352136,273
ESUYAV_clean,44.64455734,273
ESUYAV_clean,49.78595673,273
ESUYAV_clean,54.75546737,273
ESUYAV_clean,60.24137104,273
ESUYAV_clean,65.21197189,273
ESUYAV_clean,70.8697643,273
ESUYAV_clean,76.35530457,273
ESUYAV_clean,81.49852096,273
ESUYAV_clean,86.64173735,273
ESUYAV_clean,92.29989316,273
ESUYAV_clean,97.78616023,273
AGEGOL_clean,0.594770056,298
AGEGOL_clean,1.38914091,298
AGEGOL_clean,2.184855877,298
AGEGOL_clean,2.980570845,298
AGEGOL_clean,4.173471239,298
AGEGOL_clean,5.36704369,298
AGEGOL_clean,6.560616141,298
AGEGOL_clean,7.954461447,298
AGEGOL_clean,9.544547269,298
AGEGOL_clean,11.33692212,298
AGEGOL_clean,12.92969616,298
AGEGOL_clean,15.71873089,298
AGEGOL_clean,18.3068207,298
AGEGOL_clean,21.29680034,298
AGEGOL_clean,23.88690632,298
AGEGOL_clean,26.47768436,298
AGEGOL_clean,33.05577397,298
AGEGOL_clean,39.63453564,298
AGEGOL_clean,46.61249891,298
AGEGOL_clean,52.994348,298
AGEGOL_clean,59.77674281,298
AGEGOL_clean,66.5577935,298
AGEGOL_clean,73.13991546,298
AGEGOL_clean,79.92163821,298
AGEGOL_clean,86.70470507,298
AGEGOL_clean,93.28749908,298
AGEGOL_clean,100.071238,298
FAHGUU_clean,0.8802564851717,298
FAHGUU_clean,1.46651768073398,298
FAHGUU_clean,2.15048907555664,298
FAHGUU_clean,3.4220187036839995,298
FAHGUU_clean,5.18123463495176,298
FAHGUU_clean,6.9430446443708,298
FAHGUU_clean,8.11686407323778,298
FAHGUU_clean,10.56480720571696,298
FAHGUU_clean,13.30761032096706,298
FAHGUU_clean,15.8567224240194,298
FAHGUU_clean,19.87970208168,298
FAHGUU_clean,23.9031140892544,298
FAHGUU_clean,27.8331393687088,298
FAHGUU_clean,31.7644616712402,298
FAHGUU_clean,35.894663147604795,298
FAHGUU_clean,40.0248646239694,298
FAHGUU_clean,46.6164119614844,298
FAHGUU_clean,53.0134035843076,298
FAHGUU_clean,59.707849268053,298
FAHGUU_clean,66.501734538715,298
FAHGUU_clean,86.2979938336348,298
FAHGUU_clean,92.9954659534446,298
FAHGUU_clean,101.0734188824108,298
WUTGUQ_clean,0.71788769235897,298
WUTGUQ_clean,3.40996653887176,298
WUTGUQ_clean,6.64046115415382,298
WUTGUQ_clean,10.22989961528206,298
WUTGUQ_clean,13.28092230830764,298
WUTGUQ_clean,16.331945,298
WUTGUQ_clean,19.7419115415382,298
WUTGUQ_clean,22.9724061528206,298
WUTGUQ_clean,26.5618446112824,298
WUTGUQ_clean,29.792339235897,298
WUTGUQ_clean,33.0228338471794,298
WUTGUQ_clean,36.2533284584618,298
WUTGUQ_clean,39.8427669169236,298
WUTGUQ_clean,43.4322053887176,298
WUTGUQ_clean,46.6627,298
WUTGUQ_clean,49.71372269435879,298
WUTGUQ_clean,53.3031611528206,298
WUTGUQ_clean,56.7131276943588,298
WUTGUQ_clean,59.7641503887176,298
WUTGUQ_clean,63.1741169169236,298
WUTGUQ_clean,66.5840834584618,298
WUTGUQ_clean,69.99405,298
WUTGUQ_clean,73.4040165415382,298
WUTGUQ_clean,76.993455,298
WUTGUQ_clean,80.2239496112824,298
WUTGUQ_clean,83.45444423589699,298
WUTGUQ_clean,86.6849388471794,298
WUTGUQ_clean,90.0949053887176,298
WUTGUQ_clean,93.5048719169236,298
WUTGUQ_clean,96.7353665415382,298
EHUSUX_clean,0.148368,298
EHUSUX_clean,0.5934718,298
EHUSUX_clean,1.0385757,298
EHUSUX_clean,1.3353116,298
EHUSUX_clean,1.6320475,298
EHUSUX_clean,2.0771513,298
EHUSUX_clean,2.8189911000000003,298
EHUSUX_clean,4.5994065,298
EHUSUX_clean,4.8961424,298
EHUSUX_clean,5.1928783,298
EHUSUX_clean,5.4896142,298
EHUSUX_clean,5.9347181,298
EHUSUX_clean,6.5281899,298
EHUSUX_clean,6.9732938,298
EHUSUX_clean,7.5667656,298
EHUSUX_clean,8.0118694,298
EHUSUX_clean,8.6053412,298
EHUSUX_clean,8.902077199999999,298
EHUSUX_clean,9.347181,298
EHUSUX_clean,9.9406528,298
EHUSUX_clean,10.3857567,298
EHUSUX_clean,11.1275964,298
EHUSUX_clean,12.9080119,298
EHUSUX_clean,14.6884273,298
EHUSUX_clean,16.6172107,298
EHUSUX_clean,18.694362,298
EHUSUX_clean,20.6231454,298
EHUSUX_clean,24.925816,298
EHUSUX_clean,29.8219585,298
EHUSUX_clean,35.9050445,298
EHUSUX_clean,40.0593472,298
EHUSUX_clean,44.8071217,298
EHUSUX_clean,50.5934718,298
EHUSUX_clean,55.0445104,298
EHUSUX_clean,59.792284900000006,298
EHUSUX_clean,64.9851632,298
EHUSUX_clean,69.8813056,298
EHUSUX_clean,74.925816,298
EHUSUX_clean,79.8219585,298
EHUSUX_clean,84.86646879999999,298
EHUSUX_clean,89.9109792,298
EHUSUX_clean,94.9554896,298
QUZPIN_clean,2.144061633,298
QUZPIN_clean,4.791321527,298
QUZPIN_clean,7.792760141,298
QUZPIN_clean,10.44167108,298
QUZPIN_clean,13.26684591,298
QUZPIN_clean,16.26828463,298
QUZPIN_clean,18.91636999,298
QUZPIN_clean,21.91863428,298
QUZPIN_clean,24.38880461,298
QUZPIN_clean,26.68353683,298
QUZPIN_clean,33.38899269,298
QUZPIN_clean,40.09609969,298
QUZPIN_clean,46.44902787,298
QUZPIN_clean,53.50783696,298
QUZPIN_clean,60.03868018,298
QUZPIN_clean,66.7449616,298
QUZPIN_clean,73.09871546,298
QUZPIN_clean,80.15669898,298
QUZPIN_clean,86.51127831,298
QUZPIN_clean,93.3946492,298
RUGKOV_clean,0.46711357663747,273
RUGKOV_clean,0.6228181022277339,273
RUGKOV_clean,0.7785226276846761,273
RUGKOV_clean,1.71274978122626,273
RUGKOV_clean,2.33556788385396,273
RUGKOV_clean,2.80268145982482,273
RUGKOV_clean,5.13824934367878,273
RUGKOV_clean,6.07247649695372,273
RUGKOV_clean,7.785226276846759,273
RUGKOV_clean,10.58790773667158,273
RUGKOV_clean,13.07918014584916,273
RUGKOV_clean,15.8818616070072,273
RUGKOV_clean,18.5288385415084,273
RUGKOV_clean,21.1758154760096,273
RUGKOV_clean,23.8227924105108,273
RUGKOV_clean,26.469769345012,273
RUGKOV_clean,29.428155327494,273
RUGKOV_clean,31.7637232140144,273
RUGKOV_clean,34.566404672506,273
RUGKOV_clean,37.3690861309976,273
RUGKOV_clean,39.8603585415084,273
RUGKOV_clean,46.55565313975659,273
RUGKOV_clean,53.0952432140144,273
RUGKOV_clean,59.946242336253,273
RUGKOV_clean,66.7972414584916,273
RUGKOV_clean,73.3368315327494,273
RUGKOV_clean,79.5650125590264,273
RUGKOV_clean,87.50594336253,273
RUGKOV_clean,95.1354651047206,273
OJIWAG_clean,0.2096436,285
OJIWAG_clean,0.4192872,285
OJIWAG_clean,0.6289308,285
OJIWAG_clean,0.8385744,285
OJIWAG_clean,0.8469601440000001,285
OJIWAG_clean,1.048218,285
OJIWAG_clean,1.0587001800000002,285
OJIWAG_clean,1.4675052,285
OJIWAG_clean,1.6771488,285
OJIWAG_clean,2.0964361,285
OJIWAG_clean,2.7253669,285
OJIWAG_clean,3.1446541000000003,285
OJIWAG_clean,3.5639413,285
OJIWAG_clean,4.4025157,285
OJIWAG_clean,4.821802900000001,285
OJIWAG_clean,5.2410901,285
OJIWAG_clean,5.660377400000001,285
OJIWAG_clean,6.289308200000001,285
OJIWAG_clean,6.918239,285
OJIWAG_clean,7.547169800000001,285
OJIWAG_clean,8.385744200000001,285
OJIWAG_clean,9.2243187,285
OJIWAG_clean,10.2725367,285
OJIWAG_clean,12.3689727,285
OJIWAG_clean,14.884696,285
OJIWAG_clean,16.7714885,285
OJIWAG_clean,18.8679245,285
OJIWAG_clean,20.964360600000003,285
OJIWAG_clean,23.2704403,285
OJIWAG_clean,25.5765199,285
OJIWAG_clean,27.672956,285
OJIWAG_clean,29.769392,285
OJIWAG_clean,32.0754717,285
OJIWAG_clean,34.1719078,285
OJIWAG_clean,36.4779874,285
OJIWAG_clean,38.3647799,285
OJIWAG_clean,40.6708595,285
OJIWAG_clean,42.7672956,285
OJIWAG_clean,45.2830189,285
OJIWAG_clean,46.9601677,285
OJIWAG_clean,49.0566038,285
OJIWAG_clean,51.3626834,285
OJIWAG_clean,53.4591195,285
OJIWAG_clean,55.974842800000005,285
